ALERTA,MES,ANO,SENSOR,ESTADO,AREAKM2,MUNICIPIO
degradacao,9,2024,Sentinel-2,AM,1.17,Apuí
degradacao,9,2024,Sentinel-2,PA,1.16,Altamira
degradacao,9,2024,Sentinel-2,MT,1.16,Colniza
degradacao,9,2024,Sentinel-2,PA,1.16,Altamira
degradacao,9,2024,Sentinel-2,AM,1.16,Humaitá
degradacao,9,2024,Sentinel-2,MT,1.16,Juína
degradacao,9,2024,Sentinel-2,PA,1.16,Itaituba
degradacao,9,2024,Sentinel-2,PA,1.16,Itaituba
degradacao,9,2024,Sentinel-2,PA,1.16,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.16,Altamira
degradacao,9,2024,Sentinel-2,MT,1.15,Nova Maringá
degradacao,9,2024,Sentinel-2,PA,1.15,Altamira
degradacao,9,2024,Sentinel-2,MT,1.15,Vila Rica
degradacao,9,2024,Sentinel-2,PA,1.15,Jacareacanga
degradacao,9,2024,Sentinel-2,AM,1.15,Apuí
degradacao,9,2024,Sentinel-2,AM,1.15,Apuí
degradacao,9,2024,Sentinel-2,PA,1.15,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.15,Rondon do Pará
degradacao,9,2024,Sentinel-2,PA,1.14,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,1.14,Lábrea
degradacao,9,2024,Sentinel-2,PA,1.14,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,1.14,Altamira
degradacao,9,2024,Sentinel-2,PA,1.14,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.14,Oriximiná
degradacao,9,2024,Sentinel-2,RO,1.13,Pimenta Bueno
degradacao,9,2024,Sentinel-2,AM,1.13,Novo Aripuanã
degradacao,9,2024,Sentinel-2,MT,113.37,Peixoto de Azevedo
degradacao,9,2024,Sentinel-2,RO,1.13,Porto Velho
degradacao,9,2024,Sentinel-2,PA,1.13,Altamira
degradacao,9,2024,Sentinel-2,PA,1.13,Dom Eliseu
degradacao,9,2024,Sentinel-2,RO,1.13,Porto Velho
degradacao,9,2024,Sentinel-2,AM,1.13,Apuí
degradacao,9,2024,Sentinel-2,AM,1.13,Boca do Acre
degradacao,9,2024,Sentinel-2,PA,1.13,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,1.13,Cumaru do Norte
degradacao,9,2024,Sentinel-2,PA,1.13,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.12,Novo Progresso
degradacao,9,2024,Sentinel-2,MT,1.12,Juara
degradacao,9,2024,Sentinel-2,PA,1.12,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,1.12,Ribeirão Cascalheira
degradacao,9,2024,Sentinel-2,MT,1.12,Santa Terezinha
degradacao,9,2024,Sentinel-2,PA,1.12,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,111.69,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.12,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.12,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.11,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.11,Altamira
degradacao,9,2024,Sentinel-2,RO,1.11,Vilhena
degradacao,9,2024,Sentinel-2,MT,1.11,Nova Maringá
degradacao,9,2024,Sentinel-2,PA,1.11,Altamira
degradacao,9,2024,Sentinel-2,AM,1.11,Lábrea
degradacao,9,2024,Sentinel-2,PA,1.11,Novo Progresso
degradacao,9,2024,Sentinel-2,AM,1.11,Novo Aripuanã
degradacao,9,2024,Sentinel-2,PA,1.11,Altamira
degradacao,9,2024,Sentinel-2,TO,1.11,Piraquê
degradacao,9,2024,Sentinel-2,MT,1.11,Ribeirão Cascalheira
degradacao,9,2024,Sentinel-2,PA,1.11,Novo Progresso
degradacao,9,2024,Sentinel-2,RO,1.11,Cujubim
degradacao,9,2024,Sentinel-2,PA,1.11,Almeirim
degradacao,9,2024,Sentinel-2,PA,1.11,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.10,Altamira
degradacao,9,2024,Sentinel-2,MT,1.10,Juara
degradacao,9,2024,Sentinel-2,AM,1.10,Lábrea
degradacao,9,2024,Sentinel-2,PA,1.10,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,1.10,Boca do Acre
degradacao,9,2024,Sentinel-2,PA,1.10,Novo Progresso
degradacao,9,2024,Sentinel-2,MT,1.10,Peixoto de Azevedo
degradacao,9,2024,Sentinel-2,PA,1.10,Altamira
degradacao,9,2024,Sentinel-2,PA,1.10,Novo Progresso
degradacao,9,2024,Sentinel-2,MT,1.10,Brasnorte
degradacao,9,2024,Sentinel-2,RO,1.10,Porto Velho
degradacao,9,2024,Sentinel-2,AM,1.10,Apuí
degradacao,9,2024,Sentinel-2,PA,109.76,Altamira
degradacao,9,2024,Sentinel-2,PA,1.10,Dom Eliseu
degradacao,9,2024,Sentinel-2,PA,1.09,Itaituba
degradacao,9,2024,Sentinel-2,PA,1.09,Itaituba
degradacao,9,2024,Sentinel-2,PA,1.09,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,1.09,Comodoro
degradacao,9,2024,Sentinel-2,PA,1.09,Altamira
degradacao,9,2024,Sentinel-2,PA,1.09,Novo Progresso
degradacao,9,2024,Sentinel-2,RO,1.09,Candeias do Jamari
degradacao,9,2024,Sentinel-2,MT,1.09,Aripuanã
degradacao,9,2024,Sentinel-2,PA,1.09,Novo Progresso
degradacao,9,2024,Sentinel-2,RO,1.09,Porto Velho
degradacao,9,2024,Sentinel-2,PA,1.09,Altamira
degradacao,9,2024,Sentinel-2,PA,1.09,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,1.08,Tucumã
degradacao,9,2024,Sentinel-2,MT,108.19,Peixoto de Azevedo
degradacao,9,2024,Sentinel-2,PA,1.08,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AC,1.08,Porto Acre
degradacao,9,2024,Sentinel-2,PA,1.08,Jacareacanga
degradacao,9,2024,Sentinel-2,AM,1.08,Boca do Acre
degradacao,9,2024,Sentinel-2,PA,1.08,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.07,Dom Eliseu
degradacao,9,2024,Sentinel-2,PA,1.02,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,0.05,Cumaru do Norte
degradacao,9,2024,Sentinel-2,PA,1.07,Cumaru do Norte
degradacao,9,2024,Sentinel-2,AM,1.07,Novo Aripuanã
degradacao,9,2024,Sentinel-2,RO,1.07,Vilhena
degradacao,9,2024,Sentinel-2,MT,1.07,Nova Maringá
degradacao,9,2024,Sentinel-2,PA,1.07,Jacareacanga
degradacao,9,2024,Sentinel-2,PA,1.07,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,1.07,Novo Aripuanã
degradacao,9,2024,Sentinel-2,TO,1.07,Araguaína
degradacao,9,2024,Sentinel-2,PA,1.06,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,1.06,Boca do Acre
degradacao,9,2024,Sentinel-2,PA,1.06,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.06,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.06,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.06,Altamira
degradacao,9,2024,Sentinel-2,PA,1.06,Cumaru do Norte
degradacao,9,2024,Sentinel-2,PA,1.06,Itaituba
degradacao,9,2024,Sentinel-2,MT,1.06,Vila Rica
degradacao,9,2024,Sentinel-2,PA,1.06,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,105.46,Altamira
degradacao,9,2024,Sentinel-2,RO,1.05,Cujubim
degradacao,9,2024,Sentinel-2,PA,1.05,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,1.05,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,1.05,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.05,Trairão
degradacao,9,2024,Sentinel-2,MT,1.05,Ribeirão Cascalheira
degradacao,9,2024,Sentinel-2,PA,1.05,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,1.04,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.04,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.04,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,1.04,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,1.04,Comodoro
degradacao,9,2024,Sentinel-2,PA,1.04,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.04,Almeirim
degradacao,9,2024,Sentinel-2,PA,1.04,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,1.04,Cumaru do Norte
degradacao,9,2024,Sentinel-2,PA,1.04,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AC,1.04,Sena Madureira
degradacao,9,2024,Sentinel-2,PA,1.04,São Félix do Xingu
degradacao,9,2024,Sentinel-2,RO,1.04,Porto Velho
degradacao,9,2024,Sentinel-2,PA,103.52,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.02,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,1.01,Itaituba
degradacao,9,2024,Sentinel-2,PA,1.03,Cumaru do Norte
degradacao,9,2024,Sentinel-2,MT,1.03,Gaúcha do Norte
degradacao,9,2024,Sentinel-2,PA,1.03,Altamira
degradacao,9,2024,Sentinel-2,PA,0.08,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,0.95,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,1.03,Colniza
degradacao,9,2024,Sentinel-2,PA,1.03,Itaituba
degradacao,9,2024,Sentinel-2,PA,1.03,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.03,Dom Eliseu
degradacao,9,2024,Sentinel-2,PA,1.03,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,1.03,Canutama
degradacao,9,2024,Sentinel-2,MT,1.03,Itanhangá
degradacao,9,2024,Sentinel-2,RO,1.03,Porto Velho
degradacao,9,2024,Sentinel-2,PA,1.03,Santana do Araguaia
degradacao,9,2024,Sentinel-2,PA,1.03,Cumaru do Norte
degradacao,9,2024,Sentinel-2,AM,1.02,Novo Aripuanã
degradacao,9,2024,Sentinel-2,RO,1.02,Porto Velho
degradacao,9,2024,Sentinel-2,PA,1.02,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,1.02,Tailândia
degradacao,9,2024,Sentinel-2,PA,1.02,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,1.02,Juína
degradacao,9,2024,Sentinel-2,AM,1.02,Maués
degradacao,9,2024,Sentinel-2,PA,1.02,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,1.02,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.02,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,1.02,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.07,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,101.55,Cumaru do Norte
degradacao,9,2024,Sentinel-2,PA,1.02,Altamira
degradacao,9,2024,Sentinel-2,MA,1.02,Cidelândia
degradacao,9,2024,Sentinel-2,AM,1.02,Boca do Acre
degradacao,9,2024,Sentinel-2,RO,1.02,Candeias do Jamari
degradacao,9,2024,Sentinel-2,PA,1.01,Parauapebas
degradacao,9,2024,Sentinel-2,PA,1.01,Jacareacanga
degradacao,9,2024,Sentinel-2,MT,1.01,Gaúcha do Norte
degradacao,9,2024,Sentinel-2,PA,1.01,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,1.01,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,1.01,Peixoto de Azevedo
degradacao,9,2024,Sentinel-2,MT,1.01,Comodoro
degradacao,9,2024,Sentinel-2,AM,1.01,Novo Aripuanã
degradacao,9,2024,Sentinel-2,PA,1.01,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,1.01,Lábrea
degradacao,9,2024,Sentinel-2,PA,1.01,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,1.01,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.01,Altamira
degradacao,9,2024,Sentinel-2,PA,1.01,Altamira
degradacao,9,2024,Sentinel-2,AM,1.01,Apuí
degradacao,9,2024,Sentinel-2,PA,1.00,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.00,Altamira
degradacao,9,2024,Sentinel-2,PA,1.00,Itaituba
degradacao,9,2024,Sentinel-2,PA,1.00,Altamira
degradacao,9,2024,Sentinel-2,RO,1.00,Candeias do Jamari
degradacao,9,2024,Sentinel-2,PA,1.00,Paragominas
degradacao,9,2024,Sentinel-2,MT,1.00,Aripuanã
degradacao,9,2024,Sentinel-2,AM,1.00,Lábrea
degradacao,9,2024,Sentinel-2,RO,1.00,Pimenteiras do Oeste
degradacao,9,2024,Sentinel-2,PA,1.00,Jacareacanga
degradacao,9,2024,Sentinel-2,PA,1.00,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,1.00,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,1.00,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,0.99,Canutama
degradacao,9,2024,Sentinel-2,PA,0.99,Cumaru do Norte
degradacao,9,2024,Sentinel-2,RO,0.99,Cujubim
degradacao,9,2024,Sentinel-2,RO,0.99,Porto Velho
degradacao,9,2024,Sentinel-2,AM,0.99,Novo Aripuanã
degradacao,9,2024,Sentinel-2,PA,0.99,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.99,Altamira
degradacao,9,2024,Sentinel-2,AM,0.99,Boca do Acre
degradacao,9,2024,Sentinel-2,PA,0.99,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.99,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,0.99,Apuí
degradacao,9,2024,Sentinel-2,AM,0.99,Lábrea
degradacao,9,2024,Sentinel-2,PA,0.99,Porto de Moz
degradacao,9,2024,Sentinel-2,PA,0.99,Novo Progresso
degradacao,9,2024,Sentinel-2,MT,0.98,Novo Mundo
degradacao,9,2024,Sentinel-2,AM,0.98,Humaitá
degradacao,9,2024,Sentinel-2,MT,0.98,Comodoro
degradacao,9,2024,Sentinel-2,AM,0.98,Novo Aripuanã
degradacao,9,2024,Sentinel-2,PA,0.98,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,0.98,Lábrea
degradacao,9,2024,Sentinel-2,PA,0.98,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.98,Altamira
degradacao,9,2024,Sentinel-2,AM,0.98,Novo Aripuanã
degradacao,9,2024,Sentinel-2,RO,0.98,Chupinguaia
degradacao,9,2024,Sentinel-2,PA,0.98,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.98,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,0.98,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,0.98,Peixoto de Azevedo
degradacao,9,2024,Sentinel-2,AM,0.98,Boca do Acre
degradacao,9,2024,Sentinel-2,MT,0.97,Comodoro
degradacao,9,2024,Sentinel-2,PA,0.97,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.97,Dom Eliseu
degradacao,9,2024,Sentinel-2,MT,0.97,Paranaíta
degradacao,9,2024,Sentinel-2,PA,0.97,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.97,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,0.97,Novo Progresso
degradacao,9,2024,Sentinel-2,AM,0.97,Manicoré
degradacao,9,2024,Sentinel-2,MT,0.97,Juara
degradacao,9,2024,Sentinel-2,PA,0.97,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.96,Itaituba
degradacao,9,2024,Sentinel-2,AM,0.96,Lábrea
degradacao,9,2024,Sentinel-2,AM,0.96,Lábrea
degradacao,9,2024,Sentinel-2,PA,0.96,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.96,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.96,Jacareacanga
degradacao,9,2024,Sentinel-2,PA,0.96,Jacareacanga
degradacao,9,2024,Sentinel-2,PA,0.96,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,MT,0.96,Peixoto de Azevedo
degradacao,9,2024,Sentinel-2,MT,0.96,Aripuanã
degradacao,9,2024,Sentinel-2,AM,0.96,Canutama
degradacao,9,2024,Sentinel-2,PA,0.96,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,0.96,Peixoto de Azevedo
degradacao,9,2024,Sentinel-2,PA,0.96,Altamira
degradacao,9,2024,Sentinel-2,RO,0.96,Candeias do Jamari
degradacao,9,2024,Sentinel-2,PA,0.85,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.10,Itaituba
degradacao,9,2024,Sentinel-2,PA,0.96,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,0.95,Lábrea
degradacao,9,2024,Sentinel-2,MT,0.95,Nova Maringá
degradacao,9,2024,Sentinel-2,PA,0.95,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,0.95,Gaúcha do Norte
degradacao,9,2024,Sentinel-2,PA,0.95,São Félix do Xingu
degradacao,9,2024,Sentinel-2,TO,0.95,Bandeirantes do Tocantins
degradacao,9,2024,Sentinel-2,PA,0.95,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.95,Novo Progresso
degradacao,9,2024,Sentinel-2,AM,0.95,Novo Aripuanã
degradacao,9,2024,Sentinel-2,MT,0.95,Nova Maringá
degradacao,9,2024,Sentinel-2,PA,0.95,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,0.95,Jacareacanga
degradacao,9,2024,Sentinel-2,PA,0.95,Cumaru do Norte
degradacao,9,2024,Sentinel-2,MT,0.95,Comodoro
degradacao,9,2024,Sentinel-2,PA,0.95,São Félix do Xingu
degradacao,9,2024,Sentinel-2,TO,0.95,Piraquê
degradacao,9,2024,Sentinel-2,AM,0.95,Novo Aripuanã
degradacao,9,2024,Sentinel-2,AM,0.95,Caapiranga
degradacao,9,2024,Sentinel-2,MT,0.95,Juína
degradacao,9,2024,Sentinel-2,MT,0.94,Novo Mundo
degradacao,9,2024,Sentinel-2,PA,0.94,Dom Eliseu
degradacao,9,2024,Sentinel-2,AM,0.94,Novo Aripuanã
degradacao,9,2024,Sentinel-2,PA,0.94,Cumaru do Norte
degradacao,9,2024,Sentinel-2,PA,0.94,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.94,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.94,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.94,Tailândia
degradacao,9,2024,Sentinel-2,PA,0.94,Altamira
degradacao,9,2024,Sentinel-2,PA,0.94,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.94,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.94,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.94,Altamira
degradacao,9,2024,Sentinel-2,MT,0.94,Diamantino
degradacao,9,2024,Sentinel-2,PA,0.94,Cumaru do Norte
degradacao,9,2024,Sentinel-2,PA,0.94,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.94,Altamira
degradacao,9,2024,Sentinel-2,PA,0.72,Trairão
degradacao,9,2024,Sentinel-2,PA,0.22,Itaituba
degradacao,9,2024,Sentinel-2,PA,0.93,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.93,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.93,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.93,Altamira
degradacao,9,2024,Sentinel-2,PA,0.93,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.93,Itaituba
degradacao,9,2024,Sentinel-2,PA,0.93,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,0.93,Peixoto de Azevedo
degradacao,9,2024,Sentinel-2,PA,0.93,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.93,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.93,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,0.93,Paranatinga
degradacao,9,2024,Sentinel-2,PA,0.93,Cumaru do Norte
degradacao,9,2024,Sentinel-2,AM,0.93,Lábrea
degradacao,9,2024,Sentinel-2,MT,0.93,Marcelândia
degradacao,9,2024,Sentinel-2,PA,0.93,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,0.93,Maués
degradacao,9,2024,Sentinel-2,PA,0.93,Itaituba
degradacao,9,2024,Sentinel-2,PA,0.92,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,0.92,Manicoré
degradacao,9,2024,Sentinel-2,AM,0.92,Humaitá
degradacao,9,2024,Sentinel-2,MT,0.92,Novo Mundo
degradacao,9,2024,Sentinel-2,MT,0.92,Peixoto de Azevedo
degradacao,9,2024,Sentinel-2,AM,0.92,Manicoré
degradacao,9,2024,Sentinel-2,PA,0.92,Altamira
degradacao,9,2024,Sentinel-2,PA,0.92,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.92,Jacareacanga
degradacao,9,2024,Sentinel-2,PA,0.92,São Félix do Xingu
degradacao,9,2024,Sentinel-2,RO,0.92,Porto Velho
degradacao,9,2024,Sentinel-2,PA,0.92,Pau D'Arco
degradacao,9,2024,Sentinel-2,PA,0.92,Altamira
degradacao,9,2024,Sentinel-2,PA,0.91,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.91,Jacareacanga
degradacao,9,2024,Sentinel-2,RO,0.91,Porto Velho
degradacao,9,2024,Sentinel-2,AM,0.91,Lábrea
degradacao,9,2024,Sentinel-2,TO,0.91,Bernardo Sayão
degradacao,9,2024,Sentinel-2,PA,0.91,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.91,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.91,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.91,Curionópolis
degradacao,9,2024,Sentinel-2,AM,0.91,Manicoré
degradacao,9,2024,Sentinel-2,PA,0.91,São Félix do Xingu
degradacao,9,2024,Sentinel-2,RO,0.91,Cujubim
degradacao,9,2024,Sentinel-2,AM,0.91,Novo Aripuanã
degradacao,9,2024,Sentinel-2,PA,0.91,Itaituba
degradacao,9,2024,Sentinel-2,MT,0.91,Novo Mundo
degradacao,9,2024,Sentinel-2,PA,0.91,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,0.91,Itaituba
degradacao,9,2024,Sentinel-2,RO,0.91,Porto Velho
degradacao,9,2024,Sentinel-2,MT,0.91,Marcelândia
degradacao,9,2024,Sentinel-2,MT,0.91,Juína
degradacao,9,2024,Sentinel-2,MT,0.91,Marcelândia
degradacao,9,2024,Sentinel-2,PA,0.91,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.91,Itaituba
degradacao,9,2024,Sentinel-2,PA,0.91,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,0.90,Apuí
degradacao,9,2024,Sentinel-2,PA,0.11,Trairão
degradacao,9,2024,Sentinel-2,PA,0.79,Itaituba
degradacao,9,2024,Sentinel-2,AM,0.90,Apuí
degradacao,9,2024,Sentinel-2,RO,0.90,Chupinguaia
degradacao,9,2024,Sentinel-2,PA,0.90,Pau D'Arco
degradacao,9,2024,Sentinel-2,MT,0.90,Nortelândia
degradacao,9,2024,Sentinel-2,MT,0.90,Nova Maringá
degradacao,9,2024,Sentinel-2,PA,0.90,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,0.90,Novo Aripuanã
degradacao,9,2024,Sentinel-2,AM,0.90,Novo Aripuanã
degradacao,9,2024,Sentinel-2,PA,0.90,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.90,Novo Progresso
degradacao,9,2024,Sentinel-2,MT,0.90,Barra do Bugres
degradacao,9,2024,Sentinel-2,PA,0.90,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,0.90,Nova Maringá
degradacao,9,2024,Sentinel-2,PA,0.89,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,PA,0.89,Itaituba
degradacao,9,2024,Sentinel-2,MT,0.89,Nova Maringá
degradacao,9,2024,Sentinel-2,PA,0.89,Parauapebas
degradacao,9,2024,Sentinel-2,PA,0.89,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.89,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.89,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,0.89,Humaitá
degradacao,9,2024,Sentinel-2,PA,0.89,Itaituba
degradacao,9,2024,Sentinel-2,PA,0.89,Novo Progresso
degradacao,9,2024,Sentinel-2,MT,0.89,Gaúcha do Norte
degradacao,9,2024,Sentinel-2,PA,0.88,Itaituba
degradacao,9,2024,Sentinel-2,AM,0.88,Lábrea
degradacao,9,2024,Sentinel-2,PA,0.88,São Félix do Xingu
degradacao,9,2024,Sentinel-2,AM,0.88,Canutama
degradacao,9,2024,Sentinel-2,RO,0.39,Nova União
degradacao,9,2024,Sentinel-2,RO,0.50,Mirante da Serra
degradacao,9,2024,Sentinel-2,PA,0.88,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,TO,0.88,Santa Fé do Araguaia
degradacao,9,2024,Sentinel-2,PA,0.88,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.88,Itaituba
degradacao,9,2024,Sentinel-2,MT,0.88,Matupá
degradacao,9,2024,Sentinel-2,PA,0.88,Tomé-Açu
degradacao,9,2024,Sentinel-2,PA,0.88,Altamira
degradacao,9,2024,Sentinel-2,PA,0.88,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,0.87,Aripuanã
degradacao,9,2024,Sentinel-2,PA,0.87,Novo Progresso
degradacao,9,2024,Sentinel-2,MT,0.87,Gaúcha do Norte
degradacao,9,2024,Sentinel-2,PA,0.87,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.87,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.87,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,0.87,Novo Mundo
degradacao,9,2024,Sentinel-2,MT,0.87,Novo Mundo
degradacao,9,2024,Sentinel-2,AM,0.87,Canutama
degradacao,9,2024,Sentinel-2,MT,0.87,Guarantã do Norte
degradacao,9,2024,Sentinel-2,PA,0.87,Novo Progresso
degradacao,9,2024,Sentinel-2,PA,0.87,Altamira
degradacao,9,2024,Sentinel-2,TO,0.87,Santa Fé do Araguaia
degradacao,9,2024,Sentinel-2,MA,0.87,Amarante do Maranhão
degradacao,9,2024,Sentinel-2,PA,0.87,Novo Progresso
degradacao,9,2024,Sentinel-2,RO,0.87,Porto Velho
degradacao,9,2024,Sentinel-2,PA,0.87,Altamira
degradacao,9,2024,Sentinel-2,PA,0.87,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.86,São Félix do Xingu
degradacao,9,2024,Sentinel-2,RO,0.86,Candeias do Jamari
degradacao,9,2024,Sentinel-2,PA,0.86,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.86,Itaituba
degradacao,9,2024,Sentinel-2,AM,0.63,Novo Aripuanã
degradacao,9,2024,Sentinel-2,AM,0.24,Manicoré
degradacao,9,2024,Sentinel-2,PA,0.86,Altamira
degradacao,9,2024,Sentinel-2,PA,0.86,São Félix do Xingu
degradacao,9,2024,Sentinel-2,PA,0.86,Itaituba
degradacao,9,2024,Sentinel-2,PA,0.86,Ourilândia do Norte
degradacao,9,2024,Sentinel-2,AM,0.86,Canutama
degradacao,9,2024,Sentinel-2,RO,0.86,Vilhena
degradacao,9,2024,Sentinel-2,PA,0.86,São Félix do Xingu
degradacao,9,2024,Sentinel-2,MT,0.86,Aripuanã
